??,??͔?,???ID,HID,H,?ID,?Ж,???,???,??@ID,??@,ID,y,H1,H2,y
SRM1312A,312M0022,3121000001,312C001,ؒf,,,?F,,312D00001,BARCODE,312A00001,312A00001,,,{^i?FCz}
SRM1312A,312M0022,3121000002,312C002,?y,1,0000000001_?y.JPG,ڐ,L,312D00002,Ɏ,,2035,0.5,0.5,2035}0.5
SRM1312A,312M0022,3121000004,312C002,?y,1,0000000001_?y.JPG,ڐ,a,312D00001,BARCODE,312A00002,312A00002,,,6}0.3
SRM1312A,312M0022,3121000005,312C002,?y,1,0000000001_?y.JPG,ڐ,b,312D00001,BARCODE,312A00003,312A00003,,,14}0.5
SRM1312A,312M0022,3121000006,312C002,?y,1,0000000001_?y.JPG,ڐ,c,312D00001,BARCODE,312A00004,312A00004,,,67}0.5
SRM1312A,312M0022,3121000007,312C002,?y,1,0000000001_?y.JPG,ڐ,d,312D00001,BARCODE,312A00005,312A00005,,,17.5}0.5
SRM1312A,312M0022,3121000008,312C003,?,2,0000000002_?.JPG,ڐ,L,312D00002,Ɏ,,1596,0.5,0.5,1596}0.5
SRM1312A,312M0022,3121000009,312C003,?,2,0000000002_?.JPG,ڐ,a,312D00001,BARCODE,312A00006,312A00006,,,15}0.5
SRM1312A,312M0022,3121000010,312C003,?,2,0000000002_?.JPG,ڐ,b,312D00001,BARCODE,312A00007,312A00007,,,12.5}0.5
SRM1312A,312M0022,3121000011,312C003,?,,,̌,,312D00003,,,,,,16F4
SRM1312A,312M0022,3121000012,312C003,?,,,?t,,312D00003,,,,,,
SRM1312A,312M0022,3121000013,312C004,?,,,i,,312D00004,BARCODE,,MZA.{1}968,,,MZA%968
SRM1312A,312M0022,3121000014,312C004,?,,,??,,312D00004,BARCODE,,MAN626B,,,MAN626B
SRM1312A,312M0022,3121000015,312C004,?,,,?ڐ,,312D00002,Ɏ,,2007,0,20,2007~2027
SRM1312A,312M0022,3121000016,312C004,?,,,?,,312D00003,,,,,,4/set
